"filename";"fold";"specific_epithet"
"SPF00231363";55;"Piper+cubataonum"
"SPF00232939";47;"Piper+arboreum"
"SPF00234117";90;"Piper+rivinoides"
"SPF00234129";57;"Piper+divaricatum"
"SPF00234130";75;"Piper+lucaeanum"
"SPF00234131";75;"Piper+lucaeanum"
"SPF00234132";16;"Peperomia+galioides"
"SPF00234133";75;"Piper+lucaeanum"
"SPF00234134";75;"Piper+lucaeanum"
"SPF00234135";75;"Piper+lucaeanum"
"SPF00234137";101;"Piper+viminifolium"
"SPF00234138";75;"Piper+lucaeanum"
"SPF00234139";75;"Piper+lucaeanum"
"SPF00234140";75;"Piper+lucaeanum"
"SPF00234146";76;"Piper+macedoi"
"SPF00234147";45;"Piper+anisum"
"UEC011003";83;"Piper+permucronatum"
"UEC011042";50;"Piper+cernuum"
"UEC011043";66;"Piper+hispidum"
"UEC011044";90;"Piper+rivinoides"
"UEC011046";66;"Piper+hispidum"
"UEC011051";50;"Piper+cernuum"
"UEC011052";50;"Piper+cernuum"
"UEC017787";66;"Piper+hispidum"
"UEC017788";86;"Piper+regnellii"
"UEC019840";76;"Piper+macedoi"
"UEC019841";76;"Piper+macedoi"
"UEC019842";76;"Piper+macedoi"
"UEC019846";60;"Piper+fuligineum"
"UEC019847";60;"Piper+fuligineum"
"UEC019850";66;"Piper+hispidum"
"UEC019852";60;"Piper+fuligineum"
"UEC024652";2;"Peperomia+alata"
"UEC024656";44;"Piper+amplum"
"UEC028827";7;"Peperomia+catharinae"
"UEC043762";2;"Peperomia+alata"
"UEC055814";54;"Piper+crassinervium"
"UEC068617";16;"Peperomia+galioides"
"UEC087539";16;"Peperomia+galioides"
"UEC087540";20;"Peperomia+hispidula"
"UEC087542";20;"Peperomia+hispidula"
"UEC087543";19;"Peperomia+hilariana"
"UEC087546";5;"Peperomia+augescens"
"UEC087549";36;"Peperomia+subternifolia"
"UEC087550";16;"Peperomia+galioides"
"UEC087551";61;"Piper+gaudichaudianum"
"UEC087554";86;"Piper+regnellii"
"UEC087875";86;"Piper+regnellii"
"UEC087898";86;"Piper+regnellii"
"UEC089217";86;"Piper+regnellii"
"UEC089219";86;"Piper+regnellii"
"UEC101939";2;"Peperomia+alata"
"UEC105748";22;"Peperomia+martiana"
"UEC105749";45;"Piper+anisum"
"UEC105753";3;"Peperomia+arifolia"
"UEC105754";2;"Peperomia+alata"
"UEC133497";44;"Piper+amplum"
"UEC139183";63;"Piper+grazielae"
"UEC139194";62;"Piper+glabratum"
"UEC139216";6;"Peperomia+blanda"
"UEC139217";93;"Piper+solmsianum"
"UEC149291";63;"Piper+grazielae"
"UEC149293";63;"Piper+grazielae"
"UEC149302";63;"Piper+grazielae"
"UEC149312";63;"Piper+grazielae"
"UEC149355";2;"Peperomia+alata"
"UEC149356";2;"Peperomia+alata"
"UEC149364";2;"Peperomia+alata"
"UEC149371";5;"Peperomia+augescens"
"UEC149372";5;"Peperomia+augescens"
"UEC149373";5;"Peperomia+augescens"
"UEC149377";6;"Peperomia+blanda"
"UEC149399";8;"Peperomia+circinnata"
"UEC149400";8;"Peperomia+circinnata"
"UEC149401";8;"Peperomia+circinnata"
"UEC149415";10;"Peperomia+corcovadensis"
"UEC149416";10;"Peperomia+corcovadensis"
"UEC149432";13;"Peperomia+decora"
"UEC149471";16;"Peperomia+galioides"
"UEC149483";17;"Peperomia+glabella"
"UEC149485";17;"Peperomia+glabella"
"UEC149488";20;"Peperomia+hispidula"
"UEC149491";21;"Peperomia+loxensis"
"UEC149492";21;"Peperomia+loxensis"
"UEC149498";22;"Peperomia+martiana"
"UEC149500";24;"Peperomia+nitida"
"UEC149501";24;"Peperomia+nitida"
"UEC149502";24;"Peperomia+nitida"
"UEC149504";24;"Peperomia+nitida"
"UEC149505";24;"Peperomia+nitida"
"UEC149506";24;"Peperomia+nitida"
"UEC149510";25;"Peperomia+obtusifolia"
"UEC149511";25;"Peperomia+obtusifolia"
"UEC149512";25;"Peperomia+obtusifolia"
"UEC149514";25;"Peperomia+obtusifolia"
"UEC149516";27;"Peperomia+pellucida"
"UEC149536";31;"Peperomia+quadrifolia"
"UEC149537";31;"Peperomia+quadrifolia"
"UEC149538";31;"Peperomia+quadrifolia"
"UEC149543";32;"Peperomia+rotundifolia"
"UEC149546";32;"Peperomia+rotundifolia"
"UEC149554";17;"Peperomia+glabella"
"UEC149555";4;"Peperomia+armondii"
"UEC149563";35;"Peperomia+subrubrispica"
"UEC149564";35;"Peperomia+subrubrispica"
"UEC149565";35;"Peperomia+subrubrispica"
"UEC149566";35;"Peperomia+subrubrispica"
"UEC149567";35;"Peperomia+subrubrispica"
"UEC149568";35;"Peperomia+subrubrispica"
"UEC149589";37;"Peperomia+tetraphylla"
"UEC149590";37;"Peperomia+tetraphylla"
"UEC149601";39;"Peperomia+urocarpa"
"UEC149602";39;"Peperomia+urocarpa"
"UEC149604";39;"Peperomia+urocarpa"
"UEC149605";39;"Peperomia+urocarpa"
"UEC149606";39;"Peperomia+urocarpa"
"UEC149607";39;"Peperomia+urocarpa"
"UEC149608";39;"Peperomia+urocarpa"
"UEC149609";39;"Peperomia+urocarpa"
"UEC149610";39;"Peperomia+urocarpa"
"UEC149612";39;"Peperomia+urocarpa"
"UEC149615";39;"Peperomia+urocarpa"
"UEC149616";39;"Peperomia+urocarpa"
"UEC149617";39;"Peperomia+urocarpa"
"UEC149618";39;"Peperomia+urocarpa"
"UEC149619";39;"Peperomia+urocarpa"
"UEC149622";39;"Peperomia+urocarpa"
"UEC149653";42;"Piper+aduncum"
"UEC149673";42;"Piper+aduncum"
"UEC149759";43;"Piper+amalago"
"UEC149761";43;"Piper+amalago"
"UEC149763";43;"Piper+amalago"
"UEC149790";47;"Piper+arboreum"
"UEC149815";47;"Piper+arboreum"
"UEC149821";47;"Piper+arboreum"
"UEC149828";50;"Piper+cernuum"
"UEC149829";50;"Piper+cernuum"
"UEC149834";52;"Piper+coccoloboides"
"UEC149848";54;"Piper+crassinervium"
"UEC149911";62;"Piper+glabratum"
"UEC149914";62;"Piper+glabratum"
"UEC149917";65;"Piper+hemmendorffii"
"UEC149919";66;"Piper+hispidum"
"UEC149920";66;"Piper+hispidum"
"UEC149921";66;"Piper+hispidum"
"UEC149924";66;"Piper+hispidum"
"UEC149925";66;"Piper+hispidum"
"UEC149940";76;"Piper+macedoi"
"UEC149950";78;"Piper+mikanianum"
"UEC149956";78;"Piper+mikanianum"
"UEC149957";78;"Piper+mikanianum"
"UEC149960";80;"Piper+mollicomum"
"UEC149961";80;"Piper+mollicomum"
"UEC149964";80;"Piper+mollicomum"
"UEC149994";86;"Piper+regnellii"
"UEC149998";86;"Piper+regnellii"
"UEC149999";86;"Piper+regnellii"
"UEC150000";86;"Piper+regnellii"
"UEC150002";86;"Piper+regnellii"
"UEC150004";86;"Piper+regnellii"
"UEC150005";86;"Piper+regnellii"
"UEC150007";86;"Piper+regnellii"
"UEC150009";86;"Piper+regnellii"
"UEC150011";88;"Piper+richardiifolium"
"UEC150013";88;"Piper+richardiifolium"
"UEC150019";91;"Piper+schenckii"
"UEC150020";91;"Piper+schenckii"
"UEC150043";102;"Piper+xylosteoides"
"UPCB0029109";49;"Piper+caldense"
"UPCB0030096";100;"Piper+vicosanum"
"UPCB0030104";68;"Piper+ilheusense"
"UPCB0035242";45;"Piper+anisum"
"UPCB0035247";93;"Piper+solmsianum"
"UPCB0036038";100;"Piper+vicosanum"
"V0067305F_01";100;"Piper+vicosanum"
"V0067306F_01";100;"Piper+vicosanum"
"V0067307F_01";101;"Piper+viminifolium"
"VIC000183";63;"Piper+grazielae"
"VIC000189";63;"Piper+grazielae"
"VIC000216";100;"Piper+vicosanum"
"VIC000222";63;"Piper+grazielae"
"VIC000970";100;"Piper+vicosanum"
"VIC001689";73;"Piper+lhotzkyanum"
"VIC002061";73;"Piper+lhotzkyanum"
"VIC003996";85;"Piper+pubisubmarginalum"
"VIC015953";73;"Piper+lhotzkyanum"
"VIC046625";93;"Piper+solmsianum"
"VIC046626";61;"Piper+gaudichaudianum"
"VIC046627";93;"Piper+solmsianum"
"VIC046635";62;"Piper+glabratum"
"VIC046640";80;"Piper+mollicomum"
"VIC046642";66;"Piper+hispidum"
"VIC046730";75;"Piper+lucaeanum"
"VIC046731";42;"Piper+aduncum"
"VIC046732";42;"Piper+aduncum"
"VIC046739";75;"Piper+lucaeanum"
"VIC046741";75;"Piper+lucaeanum"
"VIC046742";75;"Piper+lucaeanum"
"VIC046743";75;"Piper+lucaeanum"
"VIC046744";75;"Piper+lucaeanum"
"VIC046745";75;"Piper+lucaeanum"
"VIES000472";80;"Piper+mollicomum"
"VIES000503";6;"Peperomia+blanda"
"VIES000612";47;"Piper+arboreum"
"VIES000633";50;"Piper+cernuum"
"VIES000636";54;"Piper+crassinervium"
"VIES000640_1";80;"Piper+mollicomum"
"VIES000669";93;"Piper+solmsianum"
"VIES001570";93;"Piper+solmsianum"
"VIES001590";32;"Peperomia+rotundifolia"
"VIES002629";72;"Piper+lepturum"
"VIES002643";83;"Piper+permucronatum"
"VIES002644";50;"Piper+cernuum"
"VIES002657";10;"Peperomia+corcovadensis"
"VIES002763";50;"Piper+cernuum"
"VIES004470";46;"Piper+anonifolium"
"VIES006742";25;"Peperomia+obtusifolia"
"VIES011819";37;"Peperomia+tetraphylla"
"VIES020857";65;"Piper+hemmendorffii"
"VIES021073";80;"Piper+mollicomum"
"VIES021074";47;"Piper+arboreum"
"VIES021081";33;"Peperomia+rubricaulis"
"VIES021082";33;"Peperomia+rubricaulis"
"VIES021083";33;"Peperomia+rubricaulis"
"VIES021363";49;"Piper+caldense"
"VIES021364";66;"Piper+hispidum"
"VIES021365";80;"Piper+mollicomum"
"VIES021874";73;"Piper+lhotzkyanum"
"VIES021875";69;"Piper+jubimarginatum"
"VIES021877";39;"Peperomia+urocarpa"
"VIES021885";88;"Piper+richardiifolium"
"VIES021915";37;"Peperomia+tetraphylla"
"VIES023544";47;"Piper+arboreum"
"VIES023545";100;"Piper+vicosanum"
"VIES024654";100;"Piper+vicosanum"
"VIES024655";80;"Piper+mollicomum"
"VIES024656";80;"Piper+mollicomum"
"VIES024657";47;"Piper+arboreum"
"VIES026070";37;"Peperomia+tetraphylla"
"VIES026074";46;"Piper+anonifolium"
"VIES026075";46;"Piper+anonifolium"
"VIES026076";70;"Piper+klotzschianum"
"VIES026498";80;"Piper+mollicomum"
"VIES028061";44;"Piper+amplum"
"VIES029208";90;"Piper+rivinoides"
"VIES030510";42;"Piper+aduncum"
"VIES030511";17;"Peperomia+glabella"
"VIES030715";17;"Peperomia+glabella"
"VIES030901";39;"Peperomia+urocarpa"
"VIES030918";2;"Peperomia+alata"
"VIES030971";10;"Peperomia+corcovadensis"
"VIES030974";29;"Peperomia+pseudoestrellensis"
"VIES030975";39;"Peperomia+urocarpa"
"VIES030977";10;"Peperomia+corcovadensis"
"VIES030983";37;"Peperomia+tetraphylla"
"VIES031899";49;"Piper+caldense"
"VIES031906";85;"Piper+pubisubmarginalum"
"VIES033809";22;"Peperomia+martiana"
"VIES033834";17;"Peperomia+glabella"
"VIES033847";52;"Piper+coccoloboides"
"VIES033862";2;"Peperomia+alata"
"VIES034148";2;"Peperomia+alata"
"VIES036086";82;"Piper+ovatum"
"VIES036087";52;"Piper+coccoloboides"
"VIES036089";100;"Piper+vicosanum"
"VIES036090";69;"Piper+jubimarginatum"
"VIES036093";42;"Piper+aduncum"
"VIES036097";88;"Piper+richardiifolium"
"VIES042037";39;"Peperomia+urocarpa"
"VIES042095";88;"Piper+richardiifolium"
"VIES044708";45;"Piper+anisum"
"VIES044720";70;"Piper+klotzschianum"
